filename,label,prob
Normal-1677.png,0,0.5982387065887451
Normal-1355.png,0,0.6995503902435303
Normal-528.png,0,0.6143951416015625
Normal-1614.png,0,0.6395463347434998
Normal-406.png,0,0.5942750573158264
Normal-3037.png,0,0.6257047057151794
Normal-560.png,0,0.697163462638855
Normal-3278.png,0,0.6879706978797913
Normal-1012.png,0,0.6024333238601685
Normal-2083.png,0,0.7718272805213928
Normal-298.png,0,0.5705167651176453
Normal-1143.png,0,0.5663384199142456
Normal-2979.png,0,0.6569280028343201
Normal-1689.png,0,0.6788859367370605
Tuberculosis-522.png,1,0.6296533942222595
Normal-3150.png,0,0.5839411616325378
Tuberculosis-46.png,1,0.7265548706054688
Normal-156.png,0,0.8074788451194763
Tuberculosis-337.png,1,0.6959463357925415
Normal-974.png,0,0.6683611869812012
Normal-301.png,0,0.6518633365631104
Normal-2692.png,0,0.6110056042671204
Normal-1029.png,0,0.6289398074150085
Normal-2335.png,0,0.5754116177558899
Normal-2248.png,0,0.6178284287452698
Normal-2787.png,0,0.6410268545150757
Normal-124.png,0,0.6233040690422058
Tuberculosis-579.png,1,0.5811262130737305
Normal-714.png,0,0.5627883672714233
Normal-694.png,0,0.5947282314300537
Normal-225.png,0,0.6057669520378113
Normal-2273.png,0,0.6559207439422607
Tuberculosis-363.png,1,0.7342032194137573
Tuberculosis-581.png,1,0.7545154094696045
Tuberculosis-62.png,1,0.6984180212020874
Normal-365.png,0,0.6130760312080383
Normal-55.png,0,0.5526519417762756
Normal-1358.png,0,0.5896093249320984
Normal-3393.png,0,0.7936112284660339
Normal-1112.png,0,0.6430774331092834
Normal-3208.png,0,0.6077184081077576
Normal-342.png,0,0.47648364305496216
Normal-513.png,0,0.6716943383216858
Normal-843.png,0,0.7078582048416138
Normal-331.png,0,0.6404333710670471
Tuberculosis-518.png,1,0.7392557263374329
Normal-2048.png,0,0.6082260608673096
Normal-1674.png,0,0.6404982209205627
Normal-686.png,0,0.5838541388511658
Normal-1445.png,0,0.6454508900642395
Normal-10.png,0,0.6220911741256714
Normal-1784.png,0,0.724210262298584
Normal-553.png,0,0.6050384640693665
Tuberculosis-614.png,1,0.7506617903709412
Normal-1891.png,0,0.5755571722984314
Normal-2879.png,0,0.6648907661437988
Tuberculosis-503.png,1,0.7827593684196472
Normal-194.png,0,0.572301983833313
Normal-3079.png,0,0.7101814150810242
Normal-1553.png,0,0.7481016516685486
Normal-809.png,0,0.6292092204093933
Normal-2595.png,0,0.7425117492675781
Normal-2193.png,0,0.6897938847541809
Normal-374.png,0,0.5966535210609436
Normal-403.png,0,0.6873691082000732
Normal-2804.png,0,0.4467877745628357
Normal-2366.png,0,0.6256363987922668
Normal-1510.png,0,0.5631434321403503
Normal-896.png,0,0.6233773231506348
Tuberculosis-185.png,1,0.6256640553474426
Normal-2971.png,0,0.6141132116317749
Normal-130.png,0,0.6589854955673218
Normal-104.png,0,0.630155086517334
Tuberculosis-487.png,1,0.7614032626152039
Normal-1504.png,0,0.6873072385787964
Normal-1776.png,0,0.5452134013175964
Tuberculosis-364.png,1,0.7208484411239624
Normal-1750.png,0,0.6237080097198486
Normal-1881.png,0,0.6449394822120667
Normal-1515.png,0,0.6575203537940979
Normal-2843.png,0,0.6911479234695435
Tuberculosis-684.png,1,0.6428251266479492
Normal-108.png,0,0.6229836344718933
Normal-1985.png,0,0.6141267418861389
Normal-2986.png,0,0.6450983285903931
Normal-1408.png,0,0.5159419775009155
Normal-1858.png,0,0.6483405232429504
Tuberculosis-603.png,1,0.761526882648468
Normal-1015.png,0,0.6218815445899963
Normal-1746.png,0,0.63421231508255
Normal-242.png,0,0.712674617767334
Normal-893.png,0,0.6714943051338196
Tuberculosis-24.png,1,0.7828599810600281
Normal-607.png,0,0.5138406157493591
Normal-937.png,0,0.6244301199913025
Normal-3268.png,0,0.612806499004364
Normal-3300.png,0,0.6441278457641602
Normal-3301.png,0,0.596503496170044
Normal-2628.png,0,0.6348350644111633
Normal-2272.png,0,0.47423386573791504
Normal-2473.png,0,0.6208663582801819
Normal-2951.png,0,0.6541112661361694
Normal-2425.png,0,0.5336145162582397
Normal-2374.png,0,0.5881047248840332
Normal-1490.png,0,0.6275527477264404
Normal-1539.png,0,0.5122693181037903
Normal-2467.png,0,0.7998549342155457
Normal-1913.png,0,0.449440062046051
Normal-2873.png,0,0.6813558340072632
Normal-1969.png,0,0.6490213871002197
Tuberculosis-77.png,1,0.7815207839012146
Normal-3100.png,0,0.5838334560394287
Normal-3097.png,0,0.5208890438079834
Tuberculosis-608.png,1,0.6514914631843567
Tuberculosis-61.png,1,0.640346109867096
Normal-273.png,0,0.6047492027282715
Normal-3455.png,0,0.6373432874679565
Normal-1219.png,0,0.6027621030807495
Normal-875.png,0,0.6400273442268372
Normal-2855.png,0,0.6536848545074463
Normal-2512.png,0,0.5541797876358032
Normal-1450.png,0,0.619093656539917
Normal-857.png,0,0.5205029249191284
Normal-2559.png,0,0.6105935573577881
Normal-2542.png,0,0.5487180352210999
Normal-1596.png,0,0.7433289885520935
Tuberculosis-623.png,1,0.6749879121780396
Normal-221.png,0,0.660679042339325
Normal-377.png,0,0.6309412121772766
Tuberculosis-538.png,1,0.6836371421813965
Normal-3239.png,0,0.6762313842773438
Tuberculosis-256.png,1,0.6328248977661133
Normal-3250.png,0,0.6248985528945923
Tuberculosis-666.png,1,0.7679762244224548
Normal-2602.png,0,0.6261746287345886
Normal-2169.png,0,0.5940712690353394
Normal-448.png,0,0.5984237790107727
Normal-3265.png,0,0.612636387348175
Normal-1710.png,0,0.7566815614700317
Normal-2139.png,0,0.5297260880470276
Normal-67.png,0,0.6409463286399841
Normal-2385.png,0,0.6261059641838074
Normal-3189.png,0,0.5339256525039673
Normal-1056.png,0,0.6757952570915222
Normal-2096.png,0,0.6791784167289734
Normal-1296.png,0,0.6608656644821167
Normal-3026.png,0,0.645180881023407
Normal-2823.png,0,0.7056571245193481
Normal-307.png,0,0.6358411908149719
Normal-2575.png,0,0.6193646788597107
Normal-2441.png,0,0.6448635458946228
Normal-3459.png,0,0.6254361867904663
Tuberculosis-287.png,1,0.6951689720153809
Normal-2466.png,0,0.6266562938690186
Normal-2001.png,0,0.6192934513092041
Normal-32.png,0,0.6312626600265503
Normal-213.png,0,0.6263293027877808
Normal-3063.png,0,0.3554356098175049
Normal-1665.png,0,0.532006561756134
Tuberculosis-643.png,1,0.8160290122032166
Normal-705.png,0,0.6525061130523682
Normal-2483.png,0,0.7022236585617065
Normal-2995.png,0,0.6884623169898987
Normal-2037.png,0,0.6448571681976318
Normal-2087.png,0,0.7024403214454651
Normal-56.png,0,0.5731799602508545
Normal-1184.png,0,0.5481286644935608
Normal-1030.png,0,0.688536524772644
Normal-2063.png,0,0.6541137099266052
Normal-2146.png,0,0.7633906006813049
Normal-1749.png,0,0.6166570782661438
Normal-1827.png,0,0.6210681200027466
Normal-1686.png,0,0.6965019702911377
Normal-1912.png,0,0.5965383052825928
Normal-3203.png,0,0.648635745048523
Normal-482.png,0,0.5637184977531433
Normal-924.png,0,0.6053543090820312
Normal-446.png,0,0.7125617861747742
Normal-2094.png,0,0.5613385438919067
Normal-941.png,0,0.6646474003791809
Tuberculosis-306.png,1,0.7011246085166931
Normal-2613.png,0,0.6219987273216248
Normal-1017.png,0,0.555910587310791
Normal-519.png,0,0.6147539615631104
Normal-1658.png,0,0.555463969707489
Normal-527.png,0,0.5156208276748657
Normal-2005.png,0,0.6612396836280823
Normal-352.png,0,0.6554427742958069
Normal-985.png,0,0.5997068881988525
Normal-294.png,0,0.5911943316459656
Normal-3093.png,0,0.5065416693687439
Normal-662.png,0,0.6273837089538574
Normal-2049.png,0,0.5983134508132935
Normal-1319.png,0,0.635908842086792
Normal-1180.png,0,0.5180616974830627
Normal-323.png,0,0.6847116351127625
Normal-2044.png,0,0.6691375970840454
Tuberculosis-120.png,1,0.6880446076393127
Normal-2783.png,0,0.7042012214660645
Normal-2796.png,0,0.6526901125907898
Normal-1576.png,0,0.5929699540138245
Normal-1501.png,0,0.6438024640083313
Normal-1215.png,0,0.6042216420173645
Normal-552.png,0,0.6677613854408264
Normal-1933.png,0,0.57731032371521
Normal-2478.png,0,0.7228016257286072
Tuberculosis-440.png,1,0.7291104197502136
Normal-1505.png,0,0.6472311019897461
Normal-2102.png,0,0.6392719149589539
Normal-2036.png,0,0.49562501907348633
Tuberculosis-504.png,1,0.7913246750831604
Tuberculosis-125.png,1,0.7238341569900513
Normal-1236.png,0,0.6017462015151978
Tuberculosis-11.png,1,0.6795958876609802
Normal-657.png,0,0.688607931137085
Normal-858.png,0,0.6823070645332336
Normal-3499.png,0,0.6062148213386536
Normal-2030.png,0,0.6467182040214539
Normal-3049.png,0,0.6677086353302002
Normal-3350.png,0,0.6064839959144592
Normal-3048.png,0,0.666645884513855
Normal-831.png,0,0.6665346622467041
Normal-2581.png,0,0.6830025911331177
Tuberculosis-20.png,1,0.7401027083396912
Normal-1582.png,0,0.3955880105495453
Normal-847.png,0,0.617973268032074
Normal-2615.png,0,0.6663691401481628
Normal-939.png,0,0.5905799865722656
Tuberculosis-661.png,1,0.7168727517127991
Normal-431.png,0,0.7043994665145874
Tuberculosis-151.png,1,0.8029795289039612
Tuberculosis-57.png,1,0.766278088092804
Normal-1079.png,0,0.6277452707290649
Normal-1972.png,0,0.5980367660522461
Normal-767.png,0,0.5939444899559021
Tuberculosis-669.png,1,0.7239437699317932
Normal-2117.png,0,0.6125455498695374
Tuberculosis-268.png,1,0.6778351068496704
Normal-3431.png,0,0.6504146456718445
Normal-2984.png,0,0.6101555824279785
Tuberculosis-50.png,1,0.6382700204849243
Normal-2011.png,0,0.5181204080581665
Normal-789.png,0,0.45047977566719055
Tuberculosis-213.png,1,0.7596104741096497
Normal-550.png,0,0.6717396378517151
Normal-2704.png,0,0.6309807896614075
Normal-533.png,0,0.6680819988250732
Normal-873.png,0,0.5941296219825745
Tuberculosis-118.png,1,0.7151415944099426
Normal-1339.png,0,0.7771860361099243
Normal-926.png,0,0.774857223033905
Normal-2516.png,0,0.6225741505622864
Normal-1087.png,0,0.76067715883255
Normal-499.png,0,0.6056152582168579
Tuberculosis-47.png,1,0.7025395035743713
Normal-730.png,0,0.5751538872718811
Normal-2367.png,0,0.4672672748565674
Normal-3337.png,0,0.6209359169006348
Normal-3036.png,0,0.5699819326400757
Normal-839.png,0,0.5502887964248657
Tuberculosis-45.png,1,0.6849446296691895
