filename,label,prob
Normal-1677.png,0,0.05966436490416527
Normal-1355.png,0,0.04927161708474159
Normal-528.png,0,0.012932470999658108
Normal-1614.png,0,0.6791262626647949
Normal-406.png,0,0.5136560201644897
Normal-3037.png,0,0.9700166583061218
Normal-560.png,0,0.10642928630113602
Normal-3278.png,0,0.02185661531984806
Normal-1012.png,0,0.13893401622772217
Normal-2083.png,0,0.005901832599192858
Normal-298.png,0,0.0006622620858252048
Normal-1143.png,0,0.2385941445827484
Normal-2979.png,0,0.021144606173038483
Normal-1689.png,0,0.012947562150657177
Tuberculosis-522.png,1,0.9919273853302002
Normal-3150.png,0,4.394964435050497e-06
Tuberculosis-46.png,1,0.3779880106449127
Normal-156.png,0,0.6837979555130005
Tuberculosis-337.png,1,0.9960101842880249
Normal-974.png,0,0.01947893761098385
Normal-301.png,0,0.0012960266321897507
Normal-2692.png,0,0.7245337963104248
Normal-1029.png,0,0.7997764348983765
Normal-2335.png,0,0.037151459604501724
Normal-2248.png,0,0.004666998516768217
Normal-2787.png,0,0.683548629283905
Normal-124.png,0,0.0010741655714809895
Tuberculosis-579.png,1,0.9999483823776245
Normal-714.png,0,0.5894455909729004
Normal-694.png,0,0.6589445471763611
Normal-225.png,0,0.025255804881453514
Normal-2273.png,0,0.015294522047042847
Tuberculosis-363.png,1,0.9938516616821289
Tuberculosis-581.png,1,0.9610713124275208
Tuberculosis-62.png,1,0.7385020852088928
Normal-365.png,0,0.050285618752241135
Normal-55.png,0,0.031863611191511154
Normal-1358.png,0,0.0007367325015366077
Normal-3393.png,0,0.04002966359257698
Normal-1112.png,0,0.012867556884884834
Normal-3208.png,0,0.01213066279888153
Normal-342.png,0,3.577337702154182e-05
Normal-513.png,0,0.06702996790409088
Normal-843.png,0,0.0025720815174281597
Normal-331.png,0,0.07826805114746094
Tuberculosis-518.png,1,0.8941307663917542
Normal-2048.png,0,1.1938218449358828e-06
Normal-1674.png,0,0.04748626798391342
Normal-686.png,0,0.0907781645655632
Normal-1445.png,0,0.08860080689191818
Normal-10.png,0,0.16394589841365814
Normal-1784.png,0,0.013303575105965137
Normal-553.png,0,0.0129966139793396
Tuberculosis-614.png,1,0.31258219480514526
Normal-1891.png,0,0.16560791432857513
Normal-2879.png,0,0.008997835218906403
Tuberculosis-503.png,1,0.9892057180404663
Normal-194.png,0,0.08954471349716187
Normal-3079.png,0,0.0021799225360155106
Normal-1553.png,0,0.10236642509698868
Normal-809.png,0,0.19161508977413177
Normal-2595.png,0,0.23578119277954102
Normal-2193.png,0,0.006104981992393732
Normal-374.png,0,0.007013209629803896
Normal-403.png,0,0.027615370228886604
Normal-2804.png,0,4.40135263488628e-05
Normal-2366.png,0,0.022661257535219193
Normal-1510.png,0,0.016643065959215164
Normal-896.png,0,0.053348444402217865
Tuberculosis-185.png,1,0.9224342703819275
Normal-2971.png,0,0.08895853906869888
Normal-130.png,0,0.060659199953079224
Normal-104.png,0,0.7791510820388794
Tuberculosis-487.png,1,0.9829338192939758
Normal-1504.png,0,0.01620969921350479
Normal-1776.png,0,5.6055727327475324e-05
Tuberculosis-364.png,1,0.9976608753204346
Normal-1750.png,0,0.0064605544321238995
Normal-1881.png,0,0.0472773052752018
Normal-1515.png,0,0.6797248721122742
Normal-2843.png,0,0.051679715514183044
Tuberculosis-684.png,1,0.9399790167808533
Normal-108.png,0,0.010919535532593727
Normal-1985.png,0,0.5880999565124512
Normal-2986.png,0,0.019610563293099403
Normal-1408.png,0,0.0031622431706637144
Normal-1858.png,0,0.08023027330636978
Tuberculosis-603.png,1,0.9917154908180237
Normal-1015.png,0,0.002793409861624241
Normal-1746.png,0,0.49431753158569336
Normal-242.png,0,0.002358870580792427
Normal-893.png,0,0.008041425608098507
Tuberculosis-24.png,1,0.9508576393127441
Normal-607.png,0,4.206887024338357e-05
Normal-937.png,0,0.3743373453617096
Normal-3268.png,0,0.3236953318119049
Normal-3300.png,0,0.009521433152258396
Normal-3301.png,0,0.11057435721158981
Normal-2628.png,0,0.006544343661516905
Normal-2272.png,0,0.13604268431663513
Normal-2473.png,0,0.03289926052093506
Normal-2951.png,0,0.004869487602263689
Normal-2425.png,0,0.16911326348781586
Normal-2374.png,0,0.30951952934265137
Normal-1490.png,0,0.0333874337375164
Normal-1539.png,0,0.00448044016957283
Normal-2467.png,0,0.7886068224906921
Normal-1913.png,0,0.007796190213412046
Normal-2873.png,0,0.005495199467986822
Normal-1969.png,0,0.00560398492962122
Tuberculosis-77.png,1,0.1697821021080017
Normal-3100.png,0,0.0279769916087389
Normal-3097.png,0,0.013577345758676529
Tuberculosis-608.png,1,0.998551070690155
Tuberculosis-61.png,1,0.8869084715843201
Normal-273.png,0,0.6574669480323792
Normal-3455.png,0,0.6853559017181396
Normal-1219.png,0,0.010629238560795784
Normal-875.png,0,0.022148022428154945
Normal-2855.png,0,0.12399812042713165
Normal-2512.png,0,0.00776843773201108
Normal-1450.png,0,0.006042731925845146
Normal-857.png,0,0.02294038236141205
Normal-2559.png,0,0.4848041534423828
Normal-2542.png,0,0.7274145483970642
Normal-1596.png,0,0.022725211456418037
Tuberculosis-623.png,1,0.9221932291984558
Normal-221.png,0,0.002152092754840851
Normal-377.png,0,0.651480495929718
Tuberculosis-538.png,1,0.9140259027481079
Normal-3239.png,0,0.7111270427703857
Tuberculosis-256.png,1,0.9909937977790833
Normal-3250.png,0,0.07934976369142532
Tuberculosis-666.png,1,0.9962207674980164
Normal-2602.png,0,0.007065323647111654
Normal-2169.png,0,0.057372529059648514
Normal-448.png,0,0.037971340119838715
Normal-3265.png,0,0.013456571847200394
Normal-1710.png,0,0.03048154152929783
Normal-2139.png,0,0.008939340710639954
Normal-67.png,0,0.12397211790084839
Normal-2385.png,0,0.02776949666440487
Normal-3189.png,0,0.11296601593494415
