filename,label,prob
Normal-1677.png,0,0.9472109079360962
Normal-1355.png,0,0.006010081619024277
Normal-528.png,0,0.9953088164329529
Normal-1614.png,0,0.9988435506820679
Normal-406.png,0,0.06291835755109787
Normal-3037.png,0,0.9999998807907104
Normal-560.png,0,0.11552829295396805
Normal-3278.png,0,0.0004071764415130019
Normal-1012.png,0,0.9940453767776489
Normal-2083.png,0,0.0011086477898061275
Normal-298.png,0,0.00012493586109485477
Normal-1143.png,0,0.0018863059813156724
Normal-2979.png,0,0.0012910671066492796
Normal-1689.png,0,0.005249814596027136
Tuberculosis-522.png,1,0.19483640789985657
Normal-3150.png,0,0.0015205309027805924
Tuberculosis-46.png,1,0.9999881982803345
Normal-156.png,0,0.004644049797207117
Tuberculosis-337.png,1,1.0
Normal-974.png,0,0.9187004566192627
Normal-301.png,0,0.021413780748844147
Normal-2692.png,0,0.49605920910835266
Normal-1029.png,0,0.0018568107625469565
Normal-2335.png,0,0.9999653100967407
Normal-2248.png,0,7.091227598721161e-05
Normal-2787.png,0,0.9997701048851013
Normal-124.png,0,0.00042685476364567876
Tuberculosis-579.png,1,0.9984617233276367
Normal-714.png,0,0.02302444912493229
Normal-694.png,0,0.9077354073524475
Normal-225.png,0,0.02464689128100872
Normal-2273.png,0,0.9999964237213135
Tuberculosis-363.png,1,0.9998607635498047
Tuberculosis-581.png,1,0.9999788999557495
Tuberculosis-62.png,1,0.4874526858329773
Normal-365.png,0,0.0011192252859473228
Normal-55.png,0,0.01650363951921463
Normal-1358.png,0,5.4844327678438276e-05
Normal-3393.png,0,0.0004452171560842544
Normal-1112.png,0,0.0028357235714793205
Normal-3208.png,0,0.0005285217193886638
Normal-342.png,0,0.0025289668701589108
Normal-513.png,0,0.15546365082263947
Normal-843.png,0,0.0008593618986196816
Normal-331.png,0,0.004156135022640228
Tuberculosis-518.png,1,0.9999433755874634
Normal-2048.png,0,0.9995507597923279
Normal-1674.png,0,0.005501749459654093
Normal-686.png,0,0.00012624046939890832
Normal-1445.png,0,0.0011719759786501527
Normal-10.png,0,0.9984159469604492
Normal-1784.png,0,0.0007568532600998878
Normal-553.png,0,0.9999914169311523
Tuberculosis-614.png,1,0.9990724325180054
Normal-1891.png,0,0.0004460233903955668
Normal-2879.png,0,0.00346527062356472
Tuberculosis-503.png,1,0.008164854720234871
Normal-194.png,0,0.10554342716932297
Normal-3079.png,0,0.06274683773517609
Normal-1553.png,0,0.9980655312538147
Normal-809.png,0,0.7837929725646973
Normal-2595.png,0,0.003850220935419202
Normal-2193.png,0,0.00021693194867111742
Normal-374.png,0,0.023598074913024902
Normal-403.png,0,0.005711872596293688
Normal-2804.png,0,1.0620811735861935e-05
Normal-2366.png,0,0.005256157834082842
Normal-1510.png,0,0.9998775720596313
Normal-896.png,0,0.9999988079071045
Tuberculosis-185.png,1,0.7951254844665527
Normal-2971.png,0,0.029019027948379517
Normal-130.png,0,0.037452761083841324
Normal-104.png,0,0.9999825954437256
Tuberculosis-487.png,1,0.12569020688533783
Normal-1504.png,0,0.8826333284378052
Normal-1776.png,0,0.0007478790357708931
Tuberculosis-364.png,1,0.9344901442527771
Normal-1750.png,0,0.9998890161514282
Normal-1881.png,0,0.9833295345306396
Normal-1515.png,0,0.07225076854228973
Normal-2843.png,0,0.0008332295692525804
Tuberculosis-684.png,1,0.9999997615814209
Normal-108.png,0,0.9998866319656372
Normal-1985.png,0,0.02850005030632019
Normal-2986.png,0,0.0058440398424863815
Normal-1408.png,0,0.999581515789032
Normal-1858.png,0,0.0016627159202471375
Tuberculosis-603.png,1,0.9971852898597717
Normal-1015.png,0,0.0113582918420434
Normal-1746.png,0,0.00017890406888909638
Normal-242.png,0,0.00032543958513997495
Normal-893.png,0,0.999484658241272
Tuberculosis-24.png,1,0.20861929655075073
Normal-607.png,0,0.0002457712544128299
Normal-937.png,0,0.9764654636383057
Normal-3268.png,0,0.0037244553677737713
Normal-3300.png,0,0.9920315742492676
Normal-3301.png,0,0.0015142846386879683
Normal-2628.png,0,0.033892981708049774
Normal-2272.png,0,0.04006296396255493
Normal-2473.png,0,0.9998406171798706
Normal-2951.png,0,0.9812813401222229
Normal-2425.png,0,0.011591733433306217
Normal-2374.png,0,0.9971182346343994
Normal-1490.png,0,0.001488051493652165
Normal-1539.png,0,0.0009704595431685448
Normal-2467.png,0,0.01792253740131855
Normal-1913.png,0,0.049504995346069336
Normal-2873.png,0,0.00026631506625562906
Normal-1969.png,0,0.0008970363414846361
Tuberculosis-77.png,1,0.056852471083402634
Normal-3100.png,0,0.0008165420731529593
Normal-3097.png,0,0.0016245486913248897
Tuberculosis-608.png,1,1.0
Tuberculosis-61.png,1,0.004798864014446735
Normal-273.png,0,0.16216881573200226
Normal-3455.png,0,0.16489800810813904
Normal-1219.png,0,0.8366670608520508
Normal-875.png,0,0.07957978546619415
Normal-2855.png,0,0.9986875653266907
Normal-2512.png,0,0.11687451601028442
Normal-1450.png,0,0.9892054796218872
Normal-857.png,0,0.0004248949117027223
Normal-2559.png,0,0.003043912351131439
Normal-2542.png,0,0.9443742036819458
Normal-1596.png,0,0.998891294002533
Tuberculosis-623.png,1,0.9992488026618958
Normal-221.png,0,0.00024069265055004507
Normal-377.png,0,0.9906511306762695
Tuberculosis-538.png,1,1.0
Normal-3239.png,0,0.04669942334294319
Tuberculosis-256.png,1,0.9831742644309998
Normal-3250.png,0,0.024807432666420937
Tuberculosis-666.png,1,0.017901577055454254
Normal-2602.png,0,0.9979250431060791
Normal-2169.png,0,0.03436918184161186
Normal-448.png,0,0.9999958276748657
Normal-3265.png,0,0.0004100501537322998
Normal-1710.png,0,0.0033586479257792234
Normal-2139.png,0,0.6881260275840759
Normal-67.png,0,0.0003015518595930189
Normal-2385.png,0,0.0003944846394006163
Normal-3189.png,0,0.1173778772354126
Normal-1056.png,0,0.14105792343616486
Normal-2096.png,0,0.9997902512550354
Normal-1296.png,0,0.38637569546699524
Normal-3026.png,0,0.0009883586317300797
Normal-2823.png,0,0.9999982118606567
Normal-307.png,0,0.4681527316570282
Normal-2575.png,0,0.024624228477478027
Normal-2441.png,0,0.9988059997558594
Normal-3459.png,0,0.9955703616142273
Tuberculosis-287.png,1,0.9999986886978149
Normal-2466.png,0,0.05115962401032448
Normal-2001.png,0,0.000275365193374455
Normal-32.png,0,0.9999971389770508
Normal-213.png,0,0.9993029832839966
Normal-3063.png,0,0.0015956949209794402
Normal-1665.png,0,0.05011516436934471
Tuberculosis-643.png,1,0.9999542236328125
Normal-705.png,0,0.012222344055771828
Normal-2483.png,0,0.002375988522544503
Normal-2995.png,0,0.007614739704877138
